Random State,Dataset number,Is regression,Noise mode,Noise level,Drop mode,Drop level,Imputation mode,Val score 0,Val score 1,Val score 2,Val score 3,Initial val score 0,Initial val score 1,Initial val score 2,Initial val score 3
0,2,True,1,-6.0,2,0.3,1,0.4272109104783525,0.4472269500903594,0.42915354959712476,0.4335834200328821,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,2,0.3,2,0.4273125578847001,0.4472002037287714,0.4293874966930022,0.43296857532713257,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,2,0.3,3,0.42730738677475477,0.4472002037287714,0.42932819367979086,0.43288983281369314,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,2,0.3,4,0.42737322167571645,0.4503102771399074,0.42951571652775455,0.4338901953837384,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,2,0.3,5,0.4271655062966994,0.4477193790296958,0.42964733243704917,0.4318326062487114,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.1,1,0.4280354153668089,0.44923416929773025,0.43106397728411827,0.43663499045449505,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.1,2,0.4281387698011901,0.4417603704986819,0.43098199617650684,0.43481320515773564,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.1,3,0.4282071516902684,0.4466631924656704,0.43195057697746003,0.4350614167542604,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.1,4,0.42890437410167265,0.44490299352316054,0.43094338910525926,0.43524414835005604,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.1,5,0.4287059477489161,0.4481425109807073,0.43169740133672296,0.4343721365667989,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.2,1,0.4284279248714021,0.4452500710115898,0.43064311657231924,0.43489744900225585,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.2,2,0.4294263762808534,0.44360144965091974,0.43188708277791127,0.4356587850135294,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.2,3,0.42972055526016484,0.444280849000445,0.4319530434132242,0.4351173901411505,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.2,4,0.4306103358283991,0.4501367207225477,0.43328773738178095,0.4364885729924497,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.2,5,0.42886707346982916,0.450280518458085,0.4330818006298242,0.4336514656653097,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.3,1,0.4284374530888932,0.44688999711773775,0.43017685078044227,0.43559078395947576,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.3,2,0.43071760257050967,0.44143465581987323,0.43064487746245367,0.4347756780240026,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.3,3,0.4309916838881031,0.4402323387312402,0.4309320868644371,0.43450590464676014,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.3,4,0.43337482526156074,0.4512494758476828,0.43523496577851395,0.4377530575406016,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,-6.0,3,0.3,5,0.4315106584940281,0.44536685211178134,0.43260789810662786,0.4345238297085632,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.1,1,0.4049664077746414,0.4245870911368082,0.40730030363428443,0.41137931180269033,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.1,2,0.4048463011996495,0.42839969083320445,0.40858477673271015,0.4124521681138174,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.1,3,0.40483039710259083,0.42680985006088096,0.40818775913441113,0.41289322200782,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.1,4,0.4076439095824956,0.43448113861283577,0.4117306118749719,0.4174233509006282,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.1,5,0.4057224911198339,0.43777104693887003,0.41027160719136163,0.4136104313405769,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.2,1,0.4110996422262119,0.43110691062004336,0.41168574724827695,0.41570053937035856,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.2,2,0.4075404157949489,0.42959677509374766,0.410875660982638,0.4146123619612117,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.2,3,0.40756537868600246,0.4285078779395288,0.41072811640874357,0.4141850299550767,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.2,4,0.40940348005163,0.43335919345844,0.41341565743215153,0.41740979281329765,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.2,5,0.408198683751465,0.4301887313381585,0.4106972873342483,0.4166682099899619,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.3,1,0.41293933687996615,0.4286301978714481,0.41249023773072463,0.4163872959060268,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.3,2,0.40952985269655257,0.42887820914402336,0.41317036406929447,0.4190751552325742,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.3,3,0.40949480644674513,0.4299168494278692,0.413134305810756,0.4178395960114895,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.3,4,0.41541216515682766,0.43936432723876123,0.41865061195983344,0.4217898622229374,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,1,0.3,5,0.4117828731494155,0.42966858775775446,0.41441289412588134,0.41632981237581695,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.1,1,0.4006955340262841,0.4297114228260921,0.4053721660440471,0.40976106467273593,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.1,2,0.4006891818534309,0.4231416060495988,0.4055437394007139,0.4092195621558155,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.1,3,0.4006795812383541,0.42325019580729145,0.4056807618834403,0.40895183770302057,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.1,4,0.40111368779444295,0.4262579975476508,0.4049718214843548,0.4094582840502883,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.1,5,0.4004613345000536,0.42975704049470825,0.4054451953076083,0.4088426509386686,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.2,1,0.4139247021113179,0.42749515954450096,0.4139460685617163,0.4161337025362715,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.2,2,0.4112436603571547,0.43442823097636807,0.41299655782902484,0.4159167446689129,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.2,3,0.41123385300937904,0.4346284698635678,0.41283259397783545,0.41615045887178076,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.2,4,0.41805067092016207,0.441070602385856,0.4174288421911318,0.4213151464020369,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.2,5,0.41208140829521445,0.4350813012277482,0.4141942875437887,0.41771782829038856,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.3,1,0.4008255395241642,0.4209815945225364,0.4034503805806661,0.40591496574494906,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.3,2,0.4006919075021144,0.42403271294083633,0.40388527763879206,0.4056343836067602,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.3,3,0.40068613677764,0.42355552400475327,0.4038431770726225,0.4060110830356349,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.3,4,0.40031011081205653,0.4209751873875409,0.4043019252668643,0.4070203923139648,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,2,0.3,5,0.40030782513498897,0.4239688466867941,0.4041644666855424,0.4079597210580593,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.1,1,0.41065541094795677,0.4252089922291081,0.40875925170529664,0.41077568293273714,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.1,2,0.40460183863749544,0.4252087441398702,0.40678846770575633,0.4112011519814085,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.1,3,0.40488548933188556,0.42904124151355866,0.4077029697484053,0.41050952476920705,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.1,4,0.4068543952682148,0.43334756272465164,0.411386693860526,0.41326774330134625,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.1,5,0.4047771012670947,0.4333870626793743,0.4099683095225984,0.4125268780800373,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.2,1,0.4031239304247763,0.42838298088674104,0.40601773490628723,0.4101710626870317,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.2,2,0.40743208871158804,0.4305331876206285,0.40719664007561546,0.4114949929457488,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.2,3,0.4079682771034201,0.42643823113994345,0.4073346882089241,0.412551581091759,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.2,4,0.41116994799247886,0.4299499696223224,0.41304837816448775,0.41833888015049636,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.2,5,0.4080402550216431,0.4349233886583928,0.4107857867555671,0.41464888050213666,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.3,1,0.40605366637776213,0.42774864990400213,0.4080467038762971,0.4105431690093035,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.3,2,0.4142982753364102,0.4348635450081714,0.41102179135223765,0.41046037633124627,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.3,3,0.41492517971099957,0.4313977349290215,0.4101863059034941,0.4115100787163737,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.3,4,0.41781166283220794,0.4345583287583858,0.42114850701813317,0.42191588069785985,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,0.0,3,0.3,5,0.41544404039197685,0.4324022652067776,0.4179436340340299,0.4198886994847266,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.1,1,0.3161718240052687,0.31783627249198604,0.29382863305636403,0.2942179233277509,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.1,2,0.2821383014064433,0.32063333373705133,0.2902836217682859,0.29501379315663107,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.1,3,0.2822140361698902,0.3225957162901516,0.2908360610391744,0.2938414821269499,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.1,4,0.2813276682204885,0.3247409778260402,0.290385120642116,0.2935123689615153,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.1,5,0.2847788548340045,0.31834459356856976,0.2905564685443133,0.2937613592505046,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.2,1,0.3577315181586413,0.32448626446244194,0.30661931073661447,0.31116411738261174,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.2,2,0.29863647668935533,0.33258168219821876,0.30335783958119594,0.3055903442982654,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.2,3,0.2986064459841542,0.32798281090894654,0.3028142066355736,0.3044060284359651,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.2,4,0.30743223807875214,0.3416068996207753,0.316956999871782,0.3215435910001676,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.2,5,0.3053887144519694,0.3303036817583283,0.30572088318654106,0.3084886339371285,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.3,1,0.3718385080941388,0.3220775141226467,0.31253535431566803,0.31577877947360855,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.3,2,0.3072097748134249,0.3284302812246505,0.3090313665992099,0.3144317918803107,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.3,3,0.3073013835312437,0.324329615809764,0.30856030904378623,0.31396395168285773,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.3,4,0.324198568618131,0.3575880873799164,0.33144360301917425,0.33944636493681585,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,1,0.3,5,0.31462989174358463,0.34070493549635555,0.3119284938002902,0.3174115791721306,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.1,1,0.3607553226058726,0.33200352623700674,0.3113673852169019,0.3100862994317572,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.1,2,0.29570630573508894,0.3294502347041213,0.30109425078491414,0.3029007958525121,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.1,3,0.2960267583879685,0.3312675791099009,0.30051232340966555,0.3021419576769714,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.1,4,0.30020085822491277,0.35301918126777787,0.3065513042120942,0.31548792279934407,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.1,5,0.29400511054500755,0.34250072609941373,0.30189210730668675,0.30438410090923945,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.2,1,0.3766296581419269,0.3436608021914475,0.3169800915389929,0.3164001309108005,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.2,2,0.3156750460527236,0.33579415355132025,0.3132106962968538,0.3149405619791331,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.2,3,0.31616932796655056,0.3365212859226258,0.3108682866251848,0.31372383284023264,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.2,4,0.33303457826933486,0.3500871423739762,0.31810428905085014,0.3212951595221977,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.2,5,0.31965668540045866,0.347228380073531,0.3130050272675446,0.3164770512954989,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.3,1,0.26868720397094314,0.31029522173389806,0.2758226931095981,0.27891496454983544,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.3,2,0.26535460679381795,0.3124901893958382,0.28079653442330227,0.2810912929895228,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.3,3,0.2654622702719543,0.3106317596061103,0.27978345830523194,0.28132232955111985,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.3,4,0.26784834116257006,0.3054449411118683,0.27243344313847767,0.2749963496519078,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,2,0.3,5,0.26487941593230674,0.3066773208490822,0.27518563338695556,0.2779187565235739,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.1,1,0.28854002207672164,0.31449837128763547,0.28616414273842034,0.2842163748898819,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.1,2,0.2837662365346082,0.3130754615062145,0.28534142450279376,0.2831307101108481,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.1,3,0.28470794458313325,0.31009124370518265,0.28279764921109823,0.28160185971055335,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.1,4,0.2887343918710083,0.31647258675483225,0.29422728937694437,0.29919317949328583,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.1,5,0.28501183193821517,0.321352221477416,0.29221395238454184,0.2936122343841905,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.2,1,0.30454787170529185,0.3207698414560059,0.30190250547264247,0.30104936526538056,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.2,2,0.30663932679238387,0.3257100144283929,0.30187966772058117,0.2953698304691134,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.2,3,0.3098209720734641,0.31559647066152324,0.2984221138975139,0.2958407276469555,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.2,4,0.3136131486697154,0.34779346102754993,0.3173439283053441,0.3243451001184163,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.2,5,0.3079298123260976,0.3369248391084516,0.31066446398251985,0.3132083996209965,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.3,1,0.30116268294456655,0.32598753656613194,0.2975050972094286,0.2979105327290436,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.3,2,0.33652669346169445,0.31693400776329067,0.2952937617838212,0.29475664952237063,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.3,3,0.34107821185748294,0.31262823773552745,0.2923762580448992,0.29721844083850596,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.3,4,0.3449795838525164,0.37204542382756794,0.3452014163158797,0.3528655672076661,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,2,True,1,10.0,3,0.3,5,0.3370035743050226,0.3504313793104142,0.326398397485193,0.33174493043554465,0.10947354113104646,0.11751177048694865,0.10581056343595502,0.10724047284033134
0,0,False,2,0.1,1,0.1,1,0.4426289728996314,0.48244064414906607,0.49714289931118394,0.49244806363043275,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.1,2,0.4830556406069266,0.4826436417596229,0.5022463567995069,0.49979737761608006,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.1,3,0.48183027548639384,0.4812139031975313,0.5006136206268587,0.4971427742356383,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.1,4,0.4767256923181602,0.46569690593118246,0.4977557694847688,0.4975516461943014,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.1,5,0.4771339388990951,0.4830526387938314,0.4965312798930554,0.49448817085519653,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.2,1,0.4465070652674215,0.4579388450624177,0.47958254285588503,0.4777450580150411,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.2,2,0.47304922172992486,0.44915654055049253,0.48672948460870363,0.4791755470304064,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.2,3,0.4718243569115746,0.4487485441206489,0.4836682606294202,0.4810130318712502,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.2,4,0.47529470300061233,0.45896096242130247,0.4857091183074577,0.48611711473730135,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.2,5,0.4742737113216382,0.4691671269446746,0.49081432685341947,0.4812181557660827,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.3,1,0.4426303487306333,0.4454924524412745,0.46651777673714917,0.4703981204647607,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.3,2,0.462842306753279,0.4548814984250487,0.47917592225704325,0.4685585093396411,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.3,3,0.45998383023346096,0.45447325184411386,0.48509699858714667,0.4685586344151868,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.3,4,0.46304467898610757,0.4575317241613935,0.47488695672185993,0.4701906201345613,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,1,0.3,5,0.46753814303839514,0.4542685031759182,0.47774805982813623,0.4669266486958123,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.1,1,0.44834530056153915,0.4552807395666983,0.4918330671725722,0.49203468895212715,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.1,2,0.46753876841612335,0.4601815746711013,0.48979358532553663,0.48856659422291066,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.1,3,0.46937612818142155,0.4573230981512834,0.4902000808488327,0.488771092740015,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.1,4,0.47386821640270727,0.46242680579069756,0.49918188085603704,0.491830440586114,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.1,5,0.4699892485060977,0.45834846747435454,0.48713848164291235,0.4861167395106645,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.2,1,0.4783588037174453,0.4630428028529232,0.48509574783169035,0.4869327323703517,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.2,2,0.4767256923181602,0.4516085215470144,0.4848911242390404,0.48448250243146856,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.2,3,0.4771338138235494,0.4665148999995998,0.4850937466229603,0.4844830027336511,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.2,4,0.46937487742596523,0.4536531314914208,0.4689660054673023,0.4722318530392357,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.2,5,0.47345771846195106,0.46120544308762496,0.4832566370087534,0.485706992023182,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.3,1,0.4446742082217659,0.44854779786991344,0.4630483061769309,0.4718257327425765,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.3,2,0.46222918642860283,0.4550841208089686,0.4652912859367058,0.48223702116078115,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.3,3,0.4632500530320313,0.4495744179484409,0.47529532837834054,0.47631594483067774,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.3,4,0.4652912859367058,0.43895487874676303,0.47590657256983215,0.47345809368858793,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,2,0.3,5,0.46610727879639297,0.4530442637352961,0.4714167357083679,0.4763173206616797,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.1,1,0.45100390635944115,0.47978766675071743,0.4938775520414331,0.48631923681903877,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.1,2,0.4728458488927312,0.4469105589776225,0.4938745502283379,0.4936706770889618,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.1,3,0.47264172560226375,0.4634515497360406,0.4865248610160537,0.48713497952763474,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.1,4,0.4734578435374967,0.45977407854344027,0.4914246955160917,0.48815897301970385,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.1,5,0.47019149566338064,0.4571198503896354,0.49224056330023336,0.48958583484424595,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.2,1,0.43997449459473525,0.4673317683881064,0.49265143646762644,0.4904050796681196,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.2,2,0.47162048377219845,0.4785638025367322,0.48632148817886006,0.4953022875816993,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.2,3,0.4701909953611982,0.47611119616248215,0.5055115789937121,0.4940785484432597,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.2,4,0.466924022109354,0.46038995053012016,0.4895860849953371,0.4830541397003791,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.2,5,0.4659027802792887,0.4638634235077987,0.48999620770945645,0.48407087881080174,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
0,0,False,2,0.1,3,0.3,1,0.45202027024322694,0.4581442191083414,0.4897904584368959,0.4926503107877158,0.5210278258067872,0.5093935487034169,0.5328704787691766,0.5234796817277636
